path,file,split,dialect
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0789.wav,train_rangpur_0789.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0790.wav,train_rangpur_0790.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0791.wav,train_rangpur_0791.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0792.wav,train_rangpur_0792.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0793.wav,train_rangpur_0793.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0794.wav,train_rangpur_0794.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0795.wav,train_rangpur_0795.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0796.wav,train_rangpur_0796.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0797.wav,train_rangpur_0797.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0798.wav,train_rangpur_0798.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0799.wav,train_rangpur_0799.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0800.wav,train_rangpur_0800.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0801.wav,train_rangpur_0801.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0802.wav,train_rangpur_0802.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0803.wav,train_rangpur_0803.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0804.wav,train_rangpur_0804.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0805.wav,train_rangpur_0805.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0806.wav,train_rangpur_0806.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0807.wav,train_rangpur_0807.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0808.wav,train_rangpur_0808.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0809.wav,train_rangpur_0809.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0810.wav,train_rangpur_0810.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0811.wav,train_rangpur_0811.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0812.wav,train_rangpur_0812.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0813.wav,train_rangpur_0813.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0814.wav,train_rangpur_0814.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0815.wav,train_rangpur_0815.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0816.wav,train_rangpur_0816.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0817.wav,train_rangpur_0817.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0818.wav,train_rangpur_0818.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0819.wav,train_rangpur_0819.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0820.wav,train_rangpur_0820.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0821.wav,train_rangpur_0821.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0822.wav,train_rangpur_0822.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0823.wav,train_rangpur_0823.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0824.wav,train_rangpur_0824.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0825.wav,train_rangpur_0825.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0826.wav,train_rangpur_0826.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0827.wav,train_rangpur_0827.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0828.wav,train_rangpur_0828.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0829.wav,train_rangpur_0829.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0830.wav,train_rangpur_0830.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0831.wav,train_rangpur_0831.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0832.wav,train_rangpur_0832.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0833.wav,train_rangpur_0833.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0834.wav,train_rangpur_0834.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0835.wav,train_rangpur_0835.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0836.wav,train_rangpur_0836.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0837.wav,train_rangpur_0837.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0838.wav,train_rangpur_0838.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0839.wav,train_rangpur_0839.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0840.wav,train_rangpur_0840.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0841.wav,train_rangpur_0841.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0842.wav,train_rangpur_0842.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0843.wav,train_rangpur_0843.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0844.wav,train_rangpur_0844.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0845.wav,train_rangpur_0845.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0846.wav,train_rangpur_0846.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0847.wav,train_rangpur_0847.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0848.wav,train_rangpur_0848.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0849.wav,train_rangpur_0849.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0850.wav,train_rangpur_0850.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0851.wav,train_rangpur_0851.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0852.wav,train_rangpur_0852.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0853.wav,train_rangpur_0853.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0854.wav,train_rangpur_0854.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0855.wav,train_rangpur_0855.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0856.wav,train_rangpur_0856.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0857.wav,train_rangpur_0857.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0858.wav,train_rangpur_0858.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0859.wav,train_rangpur_0859.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0860.wav,train_rangpur_0860.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0861.wav,train_rangpur_0861.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0862.wav,train_rangpur_0862.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0863.wav,train_rangpur_0863.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0864.wav,train_rangpur_0864.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0865.wav,train_rangpur_0865.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0866.wav,train_rangpur_0866.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0867.wav,train_rangpur_0867.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0868.wav,train_rangpur_0868.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0869.wav,train_rangpur_0869.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0870.wav,train_rangpur_0870.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0871.wav,train_rangpur_0871.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0872.wav,train_rangpur_0872.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0873.wav,train_rangpur_0873.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0874.wav,train_rangpur_0874.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0875.wav,train_rangpur_0875.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0876.wav,train_rangpur_0876.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0877.wav,train_rangpur_0877.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0878.wav,train_rangpur_0878.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0879.wav,train_rangpur_0879.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0880.wav,train_rangpur_0880.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0881.wav,train_rangpur_0881.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0882.wav,train_rangpur_0882.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0883.wav,train_rangpur_0883.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0884.wav,train_rangpur_0884.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0885.wav,train_rangpur_0885.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0886.wav,train_rangpur_0886.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0887.wav,train_rangpur_0887.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0888.wav,train_rangpur_0888.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0889.wav,train_rangpur_0889.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0890.wav,train_rangpur_0890.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0891.wav,train_rangpur_0891.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0892.wav,train_rangpur_0892.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0893.wav,train_rangpur_0893.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0894.wav,train_rangpur_0894.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0895.wav,train_rangpur_0895.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0896.wav,train_rangpur_0896.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0897.wav,train_rangpur_0897.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0898.wav,train_rangpur_0898.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0899.wav,train_rangpur_0899.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0900.wav,train_rangpur_0900.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0901.wav,train_rangpur_0901.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0902.wav,train_rangpur_0902.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0903.wav,train_rangpur_0903.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0904.wav,train_rangpur_0904.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0905.wav,train_rangpur_0905.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0906.wav,train_rangpur_0906.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0907.wav,train_rangpur_0907.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0908.wav,train_rangpur_0908.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0909.wav,train_rangpur_0909.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0910.wav,train_rangpur_0910.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0911.wav,train_rangpur_0911.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0912.wav,train_rangpur_0912.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0913.wav,train_rangpur_0913.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0914.wav,train_rangpur_0914.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0915.wav,train_rangpur_0915.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0916.wav,train_rangpur_0916.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0917.wav,train_rangpur_0917.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0918.wav,train_rangpur_0918.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0919.wav,train_rangpur_0919.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0920.wav,train_rangpur_0920.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0921.wav,train_rangpur_0921.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0922.wav,train_rangpur_0922.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0923.wav,train_rangpur_0923.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0924.wav,train_rangpur_0924.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0925.wav,train_rangpur_0925.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0926.wav,train_rangpur_0926.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0927.wav,train_rangpur_0927.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0928.wav,train_rangpur_0928.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0929.wav,train_rangpur_0929.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0930.wav,train_rangpur_0930.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0931.wav,train_rangpur_0931.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0932.wav,train_rangpur_0932.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0933.wav,train_rangpur_0933.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0934.wav,train_rangpur_0934.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0935.wav,train_rangpur_0935.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0936.wav,train_rangpur_0936.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0937.wav,train_rangpur_0937.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0938.wav,train_rangpur_0938.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0939.wav,train_rangpur_0939.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0940.wav,train_rangpur_0940.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0941.wav,train_rangpur_0941.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0942.wav,train_rangpur_0942.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0943.wav,train_rangpur_0943.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0944.wav,train_rangpur_0944.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0945.wav,train_rangpur_0945.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0946.wav,train_rangpur_0946.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0947.wav,train_rangpur_0947.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0948.wav,train_rangpur_0948.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0949.wav,train_rangpur_0949.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0950.wav,train_rangpur_0950.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0951.wav,train_rangpur_0951.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0952.wav,train_rangpur_0952.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0953.wav,train_rangpur_0953.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0954.wav,train_rangpur_0954.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0955.wav,train_rangpur_0955.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0956.wav,train_rangpur_0956.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0957.wav,train_rangpur_0957.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0958.wav,train_rangpur_0958.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0959.wav,train_rangpur_0959.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0960.wav,train_rangpur_0960.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0961.wav,train_rangpur_0961.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0962.wav,train_rangpur_0962.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0963.wav,train_rangpur_0963.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0964.wav,train_rangpur_0964.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0965.wav,train_rangpur_0965.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0966.wav,train_rangpur_0966.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0967.wav,train_rangpur_0967.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0968.wav,train_rangpur_0968.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0969.wav,train_rangpur_0969.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0970.wav,train_rangpur_0970.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0971.wav,train_rangpur_0971.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0972.wav,train_rangpur_0972.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0973.wav,train_rangpur_0973.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0974.wav,train_rangpur_0974.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0975.wav,train_rangpur_0975.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0976.wav,train_rangpur_0976.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0977.wav,train_rangpur_0977.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0978.wav,train_rangpur_0978.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0979.wav,train_rangpur_0979.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0980.wav,train_rangpur_0980.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0981.wav,train_rangpur_0981.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0982.wav,train_rangpur_0982.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0983.wav,train_rangpur_0983.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0984.wav,train_rangpur_0984.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0985.wav,train_rangpur_0985.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0986.wav,train_rangpur_0986.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0987.wav,train_rangpur_0987.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0988.wav,train_rangpur_0988.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0989.wav,train_rangpur_0989.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0990.wav,train_rangpur_0990.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0991.wav,train_rangpur_0991.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0992.wav,train_rangpur_0992.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0993.wav,train_rangpur_0993.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0994.wav,train_rangpur_0994.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0995.wav,train_rangpur_0995.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0996.wav,train_rangpur_0996.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0997.wav,train_rangpur_0997.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0998.wav,train_rangpur_0998.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_0999.wav,train_rangpur_0999.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1000.wav,train_rangpur_1000.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1001.wav,train_rangpur_1001.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1002.wav,train_rangpur_1002.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1003.wav,train_rangpur_1003.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1004.wav,train_rangpur_1004.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1005.wav,train_rangpur_1005.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1006.wav,train_rangpur_1006.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1007.wav,train_rangpur_1007.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1008.wav,train_rangpur_1008.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1009.wav,train_rangpur_1009.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1010.wav,train_rangpur_1010.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1011.wav,train_rangpur_1011.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1012.wav,train_rangpur_1012.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1013.wav,train_rangpur_1013.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1014.wav,train_rangpur_1014.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1015.wav,train_rangpur_1015.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1016.wav,train_rangpur_1016.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1017.wav,train_rangpur_1017.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1018.wav,train_rangpur_1018.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1019.wav,train_rangpur_1019.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1020.wav,train_rangpur_1020.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1021.wav,train_rangpur_1021.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1022.wav,train_rangpur_1022.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1023.wav,train_rangpur_1023.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1024.wav,train_rangpur_1024.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1025.wav,train_rangpur_1025.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1026.wav,train_rangpur_1026.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1027.wav,train_rangpur_1027.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1028.wav,train_rangpur_1028.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1029.wav,train_rangpur_1029.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1030.wav,train_rangpur_1030.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1031.wav,train_rangpur_1031.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1032.wav,train_rangpur_1032.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1033.wav,train_rangpur_1033.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1034.wav,train_rangpur_1034.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1035.wav,train_rangpur_1035.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1036.wav,train_rangpur_1036.wav,train,rangpur
/Users/farhanaakter/Downloads/archive-3/train/train_rangpur_1037.wav,train_rangpur_1037.wav,train,rangpur
